PS,VS2,L,0.18,0.22,610.0, 4/24/2026
PS,SI1,L,0.18,0.22,530.0, 4/24/2026
PS,SI2,L,0.18,0.22,460.0, 4/24/2026
PS,SI3,L,0.18,0.22,390.0, 4/24/2026
PS,I1,L,0.18,0.22,330.0, 4/24/2026
PS,I2,L,0.18,0.22,250.0, 4/24/2026
PS,I3,L,0.18,0.22,190.0, 4/24/2026
PS,IF,M,0.18,0.22,560.0, 4/24/2026
PS,VVS1,M,0.18,0.22,560.0, 4/24/2026
PS,VVS2,M,0.18,0.22,560.0, 4/24/2026
PS,VS1,M,0.18,0.22,470.0, 4/24/2026
PS,VS2,M,0.18,0.22,470.0, 4/24/2026
PS,SI1,M,0.18,0.22,400.0, 4/24/2026
PS,SI2,M,0.18,0.22,340.0, 4/24/2026
PS,SI3,M,0.18,0.22,290.0, 4/24/2026
PS,I1,M,0.18,0.22,240.0, 4/24/2026
PS,I2,M,0.18,0.22,190.0, 4/24/2026
PS,I3,M,0.18,0.22,140.0, 4/24/2026
PS,IF,N,0.18,0.22,560.0, 4/24/2026
PS,VVS1,N,0.18,0.22,560.0, 4/24/2026
PS,VVS2,N,0.18,0.22,560.0, 4/24/2026
PS,VS1,N,0.18,0.22,470.0, 4/24/2026
PS,VS2,N,0.18,0.22,470.0, 4/24/2026
PS,SI1,N,0.18,0.22,400.0, 4/24/2026
PS,SI2,N,0.18,0.22,340.0, 4/24/2026
PS,SI3,N,0.18,0.22,290.0, 4/24/2026
PS,I1,N,0.18,0.22,240.0, 4/24/2026
PS,I2,N,0.18,0.22,190.0, 4/24/2026
PS,I3,N,0.18,0.22,140.0, 4/24/2026
PS,IF,D,0.23,0.29,1500.0, 4/24/2026
PS,VVS1,D,0.23,0.29,1500.0, 4/24/2026
PS,VVS2,D,0.23,0.29,1500.0, 4/24/2026
PS,VS1,D,0.23,0.29,1300.0, 4/24/2026
PS,VS2,D,0.23,0.29,1300.0, 4/24/2026
PS,SI1,D,0.23,0.29,1050.0, 4/24/2026
PS,SI2,D,0.23,0.29,900.0, 4/24/2026
PS,SI3,D,0.23,0.29,760.0, 4/24/2026
PS,I1,D,0.23,0.29,630.0, 4/24/2026
PS,I2,D,0.23,0.29,490.0, 4/24/2026
PS,I3,D,0.23,0.29,380.0, 4/24/2026
PS,IF,E,0.23,0.29,1500.0, 4/24/2026
PS,VVS1,E,0.23,0.29,1500.0, 4/24/2026
PS,VVS2,E,0.23,0.29,1500.0, 4/24/2026
PS,VS1,E,0.23,0.29,1300.0, 4/24/2026
PS,VS2,E,0.23,0.29,1300.0, 4/24/2026
PS,SI1,E,0.23,0.29,1050.0, 4/24/2026
PS,SI2,E,0.23,0.29,900.0, 4/24/2026
PS,SI3,E,0.23,0.29,760.0, 4/24/2026
PS,I1,E,0.23,0.29,630.0, 4/24/2026
PS,I2,E,0.23,0.29,490.0, 4/24/2026
PS,I3,E,0.23,0.29,380.0, 4/24/2026
PS,IF,F,0.23,0.29,1500.0, 4/24/2026
PS,VVS1,F,0.23,0.29,1500.0, 4/24/2026
PS,VVS2,F,0.23,0.29,1500.0, 4/24/2026
PS,VS1,F,0.23,0.29,1300.0, 4/24/2026
PS,VS2,F,0.23,0.29,1300.0, 4/24/2026
PS,SI1,F,0.23,0.29,1050.0, 4/24/2026
PS,SI2,F,0.23,0.29,900.0, 4/24/2026
PS,SI3,F,0.23,0.29,760.0, 4/24/2026
PS,I1,F,0.23,0.29,630.0, 4/24/2026
PS,I2,F,0.23,0.29,490.0, 4/24/2026
PS,I3,F,0.23,0.29,380.0, 4/24/2026
PS,IF,G,0.23,0.29,1310.0, 4/24/2026
PS,VVS1,G,0.23,0.29,1310.0, 4/24/2026
PS,VVS2,G,0.23,0.29,1310.0, 4/24/2026
PS,VS1,G,0.23,0.29,1130.0, 4/24/2026
PS,VS2,G,0.23,0.29,1130.0, 4/24/2026
PS,SI1,G,0.23,0.29,920.0, 4/24/2026
PS,SI2,G,0.23,0.29,780.0, 4/24/2026
PS,SI3,G,0.23,0.29,670.0, 4/24/2026
PS,I1,G,0.23,0.29,550.0, 4/24/2026
PS,I2,G,0.23,0.29,430.0, 4/24/2026
PS,I3,G,0.23,0.29,340.0, 4/24/2026
PS,IF,H,0.23,0.29,1310.0, 4/24/2026
PS,VVS1,H,0.23,0.29,1310.0, 4/24/2026
PS,VVS2,H,0.23,0.29,1310.0, 4/24/2026
PS,VS1,H,0.23,0.29,1130.0, 4/24/2026
PS,VS2,H,0.23,0.29,1130.0, 4/24/2026
PS,SI1,H,0.23,0.29,920.0, 4/24/2026
PS,SI2,H,0.23,0.29,780.0, 4/24/2026
PS,SI3,H,0.23,0.29,670.0, 4/24/2026
PS,I1,H,0.23,0.29,550.0, 4/24/2026
PS,I2,H,0.23,0.29,430.0, 4/24/2026
PS,I3,H,0.23,0.29,340.0, 4/24/2026
PS,IF,I,0.23,0.29,1100.0, 4/24/2026
PS,VVS1,I,0.23,0.29,1100.0, 4/24/2026
PS,VVS2,I,0.23,0.29,1100.0, 4/24/2026
PS,VS1,I,0.23,0.29,950.0, 4/24/2026
PS,VS2,I,0.23,0.29,950.0, 4/24/2026
PS,SI1,I,0.23,0.29,780.0, 4/24/2026
PS,SI2,I,0.23,0.29,670.0, 4/24/2026
PS,SI3,I,0.23,0.29,590.0, 4/24/2026
PS,I1,I,0.23,0.29,470.0, 4/24/2026
PS,I2,I,0.23,0.29,370.0, 4/24/2026
PS,I3,I,0.23,0.29,290.0, 4/24/2026
PS,IF,J,0.23,0.29,1100.0, 4/24/2026
PS,VVS1,J,0.23,0.29,1100.0, 4/24/2026
PS,VVS2,J,0.23,0.29,1100.0, 4/24/2026
PS,VS1,J,0.23,0.29,950.0, 4/24/2026
PS,VS2,J,0.23,0.29,950.0, 4/24/2026
PS,SI1,J,0.23,0.29,780.0, 4/24/2026
PS,SI2,J,0.23,0.29,670.0, 4/24/2026
PS,SI3,J,0.23,0.29,590.0, 4/24/2026
PS,I1,J,0.23,0.29,470.0, 4/24/2026
PS,I2,J,0.23,0.29,370.0, 4/24/2026
PS,I3,J,0.23,0.29,290.0, 4/24/2026
PS,IF,K,0.23,0.29,850.0, 4/24/2026
PS,VVS1,K,0.23,0.29,850.0, 4/24/2026
PS,VVS2,K,0.23,0.29,850.0, 4/24/2026
PS,VS1,K,0.23,0.29,700.0, 4/24/2026
PS,VS2,K,0.23,0.29,700.0, 4/24/2026
PS,SI1,K,0.23,0.29,620.0, 4/24/2026
PS,SI2,K,0.23,0.29,550.0, 4/24/2026
PS,SI3,K,0.23,0.29,470.0, 4/24/2026
PS,I1,K,0.23,0.29,370.0, 4/24/2026
PS,I2,K,0.23,0.29,310.0, 4/24/2026
PS,I3,K,0.23,0.29,220.0, 4/24/2026
PS,IF,L,0.23,0.29,850.0, 4/24/2026
PS,VVS1,L,0.23,0.29,850.0, 4/24/2026
PS,VVS2,L,0.23,0.29,850.0, 4/24/2026
PS,VS1,L,0.23,0.29,700.0, 4/24/2026
PS,VS2,L,0.23,0.29,700.0, 4/24/2026
PS,SI1,L,0.23,0.29,620.0, 4/24/2026
PS,SI2,L,0.23,0.29,550.0, 4/24/2026
PS,SI3,L,0.23,0.29,470.0, 4/24/2026
PS,I1,L,0.23,0.29,370.0, 4/24/2026
PS,I2,L,0.23,0.29,310.0, 4/24/2026
PS,I3,L,0.23,0.29,220.0, 4/24/2026
PS,IF,M,0.23,0.29,730.0, 4/24/2026
PS,VVS1,M,0.23,0.29,730.0, 4/24/2026
PS,VVS2,M,0.23,0.29,730.0, 4/24/2026
PS,VS1,M,0.23,0.29,610.0, 4/24/2026
PS,VS2,M,0.23,0.29,610.0, 4/24/2026
PS,SI1,M,0.23,0.29,510.0, 4/24/2026
PS,SI2,M,0.23,0.29,450.0, 4/24/2026
PS,SI3,M,0.23,0.29,390.0, 4/24/2026
PS,I1,M,0.23,0.29,300.0, 4/24/2026
PS,I2,M,0.23,0.29,230.0, 4/24/2026
PS,I3,M,0.23,0.29,160.0, 4/24/2026
PS,IF,N,0.23,0.29,730.0, 4/24/2026
PS,VVS1,N,0.23,0.29,730.0, 4/24/2026
PS,VVS2,N,0.23,0.29,730.0, 4/24/2026
PS,VS1,N,0.23,0.29,610.0, 4/24/2026
PS,VS2,N,0.23,0.29,610.0, 4/24/2026
PS,SI1,N,0.23,0.29,510.0, 4/24/2026
PS,SI2,N,0.23,0.29,450.0, 4/24/2026
PS,SI3,N,0.23,0.29,390.0, 4/24/2026
PS,I1,N,0.23,0.29,300.0, 4/24/2026
PS,I2,N,0.23,0.29,230.0, 4/24/2026
PS,I3,N,0.23,0.29,160.0, 4/24/2026
PS,IF,D,0.30,0.39,2300, 4/24/2026
PS,VVS1,D,0.30,0.39,2100, 4/24/2026
PS,VVS2,D,0.30,0.39,1900, 4/24/2026
PS,VS1,D,0.30,0.39,1700, 4/24/2026
PS,VS2,D,0.30,0.39,1600, 4/24/2026
PS,SI1,D,0.30,0.39,1500, 4/24/2026
PS,SI2,D,0.30,0.39,1300, 4/24/2026
PS,SI3,D,0.30,0.39,1100, 4/24/2026
PS,I1,D,0.30,0.39,900, 4/24/2026
PS,I2,D,0.30,0.39,700, 4/24/2026
PS,I3,D,0.30,0.39,600, 4/24/2026
PS,IF,E,0.30,0.39,2100, 4/24/2026
PS,VVS1,E,0.30,0.39,1900, 4/24/2026
PS,VVS2,E,0.30,0.39,1700, 4/24/2026
PS,VS1,E,0.30,0.39,1600, 4/24/2026
PS,VS2,E,0.30,0.39,1500, 4/24/2026
PS,SI1,E,0.30,0.39,1400, 4/24/2026
PS,SI2,E,0.30,0.39,1200, 4/24/2026
PS,SI3,E,0.30,0.39,1000, 4/24/2026
PS,I1,E,0.30,0.39,800, 4/24/2026
PS,I2,E,0.30,0.39,700, 4/24/2026
PS,I3,E,0.30,0.39,500, 4/24/2026
PS,IF,F,0.30,0.39,1900, 4/24/2026
PS,VVS1,F,0.30,0.39,1700, 4/24/2026
PS,VVS2,F,0.30,0.39,1600, 4/24/2026
PS,VS1,F,0.30,0.39,1500, 4/24/2026
PS,VS2,F,0.30,0.39,1400, 4/24/2026
PS,SI1,F,0.30,0.39,1300, 4/24/2026
PS,SI2,F,0.30,0.39,1100, 4/24/2026
PS,SI3,F,0.30,0.39,900, 4/24/2026
PS,I1,F,0.30,0.39,700, 4/24/2026
PS,I2,F,0.30,0.39,600, 4/24/2026
PS,I3,F,0.30,0.39,500, 4/24/2026
PS,IF,G,0.30,0.39,1700, 4/24/2026
PS,VVS1,G,0.30,0.39,1600, 4/24/2026
PS,VVS2,G,0.30,0.39,1500, 4/24/2026
PS,VS1,G,0.30,0.39,1400, 4/24/2026
PS,VS2,G,0.30,0.39,1300, 4/24/2026
PS,SI1,G,0.30,0.39,1200, 4/24/2026
PS,SI2,G,0.30,0.39,1000, 4/24/2026
PS,SI3,G,0.30,0.39,800, 4/24/2026
PS,I1,G,0.30,0.39,700, 4/24/2026
PS,I2,G,0.30,0.39,600, 4/24/2026
PS,I3,G,0.30,0.39,400, 4/24/2026
PS,IF,H,0.30,0.39,1600, 4/24/2026
PS,VVS1,H,0.30,0.39,1500, 4/24/2026
PS,VVS2,H,0.30,0.39,1400, 4/24/2026
PS,VS1,H,0.30,0.39,1300, 4/24/2026
PS,VS2,H,0.30,0.39,1200, 4/24/2026
PS,SI1,H,0.30,0.39,1100, 4/24/2026
PS,SI2,H,0.30,0.39,900, 4/24/2026
PS,SI3,H,0.30,0.39,700, 4/24/2026
PS,I1,H,0.30,0.39,600, 4/24/2026
PS,I2,H,0.30,0.39,500, 4/24/2026
PS,I3,H,0.30,0.39,400, 4/24/2026
PS,IF,I,0.30,0.39,1500, 4/24/2026
PS,VVS1,I,0.30,0.39,1400, 4/24/2026
PS,VVS2,I,0.30,0.39,1300, 4/24/2026
PS,VS1,I,0.30,0.39,1200, 4/24/2026
PS,VS2,I,0.30,0.39,1100, 4/24/2026
PS,SI1,I,0.30,0.39,1000, 4/24/2026
PS,SI2,I,0.30,0.39,800, 4/24/2026
PS,SI3,I,0.30,0.39,700, 4/24/2026
PS,I1,I,0.30,0.39,600, 4/24/2026
PS,I2,I,0.30,0.39,500, 4/24/2026
PS,I3,I,0.30,0.39,400, 4/24/2026
PS,IF,J,0.30,0.39,1300, 4/24/2026
PS,VVS1,J,0.30,0.39,1200, 4/24/2026
PS,VVS2,J,0.30,0.39,1100, 4/24/2026
PS,VS1,J,0.30,0.39,1000, 4/24/2026
PS,VS2,J,0.30,0.39,900, 4/24/2026
PS,SI1,J,0.30,0.39,800, 4/24/2026
PS,SI2,J,0.30,0.39,700, 4/24/2026
PS,SI3,J,0.30,0.39,600, 4/24/2026
PS,I1,J,0.30,0.39,500, 4/24/2026
PS,I2,J,0.30,0.39,500, 4/24/2026
PS,I3,J,0.30,0.39,300, 4/24/2026
PS,IF,K,0.30,0.39,1100, 4/24/2026
PS,VVS1,K,0.30,0.39,1000, 4/24/2026
PS,VVS2,K,0.30,0.39,900, 4/24/2026
PS,VS1,K,0.30,0.39,800, 4/24/2026
PS,VS2,K,0.30,0.39,800, 4/24/2026
PS,SI1,K,0.30,0.39,700, 4/24/2026
PS,SI2,K,0.30,0.39,700, 4/24/2026
PS,SI3,K,0.30,0.39,600, 4/24/2026
PS,I1,K,0.30,0.39,500, 4/24/2026
PS,I2,K,0.30,0.39,500, 4/24/2026
PS,I3,K,0.30,0.39,300, 4/24/2026
PS,IF,L,0.30,0.39,1000, 4/24/2026
PS,VVS1,L,0.30,0.39,900, 4/24/2026
PS,VVS2,L,0.30,0.39,800, 4/24/2026
PS,VS1,L,0.30,0.39,700, 4/24/2026
PS,VS2,L,0.30,0.39,700, 4/24/2026
PS,SI1,L,0.30,0.39,700, 4/24/2026
PS,SI2,L,0.30,0.39,600, 4/24/2026
PS,SI3,L,0.30,0.39,500, 4/24/2026
PS,I1,L,0.30,0.39,500, 4/24/2026
PS,I2,L,0.30,0.39,400, 4/24/2026
PS,I3,L,0.30,0.39,200, 4/24/2026
PS,IF,M,0.30,0.39,900, 4/24/2026
PS,VVS1,M,0.30,0.39,800, 4/24/2026
PS,VVS2,M,0.30,0.39,800, 4/24/2026
PS,VS1,M,0.30,0.39,700, 4/24/2026
PS,VS2,M,0.30,0.39,700, 4/24/2026
PS,SI1,M,0.30,0.39,600, 4/24/2026
PS,SI2,M,0.30,0.39,600, 4/24/2026
PS,SI3,M,0.30,0.39,500, 4/24/2026
PS,I1,M,0.30,0.39,400, 4/24/2026
PS,I2,M,0.30,0.39,300, 4/24/2026
PS,I3,M,0.30,0.39,200, 4/24/2026
PS,IF,D,0.40,0.49,2600, 4/24/2026
PS,VVS1,D,0.40,0.49,2400, 4/24/2026
PS,VVS2,D,0.40,0.49,2200, 4/24/2026
PS,VS1,D,0.40,0.49,2000, 4/24/2026
PS,VS2,D,0.40,0.49,1800, 4/24/2026
PS,SI1,D,0.40,0.49,1700, 4/24/2026
PS,SI2,D,0.40,0.49,1500, 4/24/2026
PS,SI3,D,0.40,0.49,1300, 4/24/2026
PS,I1,D,0.40,0.49,1100, 4/24/2026
PS,I2,D,0.40,0.49,800, 4/24/2026
PS,I3,D,0.40,0.49,700, 4/24/2026
PS,IF,E,0.40,0.49,2400, 4/24/2026
PS,VVS1,E,0.40,0.49,2200, 4/24/2026
PS,VVS2,E,0.40,0.49,2000, 4/24/2026
PS,VS1,E,0.40,0.49,1800, 4/24/2026
PS,VS2,E,0.40,0.49,1700, 4/24/2026
PS,SI1,E,0.40,0.49,1600, 4/24/2026
PS,SI2,E,0.40,0.49,1400, 4/24/2026
PS,SI3,E,0.40,0.49,1200, 4/24/2026
PS,I1,E,0.40,0.49,1000, 4/24/2026
PS,I2,E,0.40,0.49,800, 4/24/2026
PS,I3,E,0.40,0.49,600, 4/24/2026
PS,IF,F,0.40,0.49,2300, 4/24/2026
PS,VVS1,F,0.40,0.49,2100, 4/24/2026
PS,VVS2,F,0.40,0.49,1900, 4/24/2026
PS,VS1,F,0.40,0.49,1700, 4/24/2026
PS,VS2,F,0.40,0.49,1600, 4/24/2026
PS,SI1,F,0.40,0.49,1500, 4/24/2026
PS,SI2,F,0.40,0.49,1300, 4/24/2026
PS,SI3,F,0.40,0.49,1100, 4/24/2026
PS,I1,F,0.40,0.49,900, 4/24/2026
PS,I2,F,0.40,0.49,700, 4/24/2026
PS,I3,F,0.40,0.49,500, 4/24/2026
PS,IF,G,0.40,0.49,2100, 4/24/2026
PS,VVS1,G,0.40,0.49,1900, 4/24/2026
PS,VVS2,G,0.40,0.49,1700, 4/24/2026
PS,VS1,G,0.40,0.49,1600, 4/24/2026
PS,VS2,G,0.40,0.49,1500, 4/24/2026
PS,SI1,G,0.40,0.49,1400, 4/24/2026
PS,SI2,G,0.40,0.49,1200, 4/24/2026
PS,SI3,G,0.40,0.49,1000, 4/24/2026
PS,I1,G,0.40,0.49,900, 4/24/2026
PS,I2,G,0.40,0.49,700, 4/24/2026
PS,I3,G,0.40,0.49,500, 4/24/2026
PS,IF,H,0.40,0.49,1900, 4/24/2026
PS,VVS1,H,0.40,0.49,1700, 4/24/2026
PS,VVS2,H,0.40,0.49,1600, 4/24/2026
PS,VS1,H,0.40,0.49,1500, 4/24/2026
PS,VS2,H,0.40,0.49,1400, 4/24/2026
PS,SI1,H,0.40,0.49,1300, 4/24/2026
PS,SI2,H,0.40,0.49,1100, 4/24/2026
PS,SI3,H,0.40,0.49,900, 4/24/2026
PS,I1,H,0.40,0.49,800, 4/24/2026
PS,I2,H,0.40,0.49,600, 4/24/2026
PS,I3,H,0.40,0.49,500, 4/24/2026
PS,IF,I,0.40,0.49,1700, 4/24/2026
PS,VVS1,I,0.40,0.49,1600, 4/24/2026
PS,VVS2,I,0.40,0.49,1500, 4/24/2026
PS,VS1,I,0.40,0.49,1400, 4/24/2026
PS,VS2,I,0.40,0.49,1300, 4/24/2026
PS,SI1,I,0.40,0.49,1200, 4/24/2026
PS,SI2,I,0.40,0.49,1000, 4/24/2026
PS,SI3,I,0.40,0.49,900, 4/24/2026
PS,I1,I,0.40,0.49,700, 4/24/2026
PS,I2,I,0.40,0.49,600, 4/24/2026
PS,I3,I,0.40,0.49,400, 4/24/2026
PS,IF,J,0.40,0.49,1500, 4/24/2026
PS,VVS1,J,0.40,0.49,1400, 4/24/2026
PS,VVS2,J,0.40,0.49,1300, 4/24/2026
PS,VS1,J,0.40,0.49,1200, 4/24/2026
PS,VS2,J,0.40,0.49,1100, 4/24/2026
PS,SI1,J,0.40,0.49,1000, 4/24/2026
PS,SI2,J,0.40,0.49,900, 4/24/2026
PS,SI3,J,0.40,0.49,800, 4/24/2026
PS,I1,J,0.40,0.49,600, 4/24/2026
PS,I2,J,0.40,0.49,500, 4/24/2026
PS,I3,J,0.40,0.49,400, 4/24/2026
PS,IF,K,0.40,0.49,1300, 4/24/2026
PS,VVS1,K,0.40,0.49,1200, 4/24/2026
PS,VVS2,K,0.40,0.49,1100, 4/24/2026
PS,VS1,K,0.40,0.49,1000, 4/24/2026
PS,VS2,K,0.40,0.49,1000, 4/24/2026
PS,SI1,K,0.40,0.49,900, 4/24/2026
PS,SI2,K,0.40,0.49,800, 4/24/2026
PS,SI3,K,0.40,0.49,700, 4/24/2026
PS,I1,K,0.40,0.49,600, 4/24/2026
PS,I2,K,0.40,0.49,500, 4/24/2026
PS,I3,K,0.40,0.49,400, 4/24/2026
PS,IF,L,0.40,0.49,1200, 4/24/2026
PS,VVS1,L,0.40,0.49,1100, 4/24/2026
PS,VVS2,L,0.40,0.49,1000, 4/24/2026
PS,VS1,L,0.40,0.49,900, 4/24/2026
PS,VS2,L,0.40,0.49,900, 4/24/2026
PS,SI1,L,0.40,0.49,800, 4/24/2026
PS,SI2,L,0.40,0.49,700, 4/24/2026
PS,SI3,L,0.40,0.49,600, 4/24/2026
PS,I1,L,0.40,0.49,500, 4/24/2026
PS,I2,L,0.40,0.49,500, 4/24/2026
PS,I3,L,0.40,0.49,300, 4/24/2026
PS,IF,M,0.40,0.49,1100, 4/24/2026
PS,VVS1,M,0.40,0.49,1000, 4/24/2026
PS,VVS2,M,0.40,0.49,900, 4/24/2026
PS,VS1,M,0.40,0.49,800, 4/24/2026
PS,VS2,M,0.40,0.49,800, 4/24/2026
PS,SI1,M,0.40,0.49,700, 4/24/2026
PS,SI2,M,0.40,0.49,600, 4/24/2026
PS,SI3,M,0.40,0.49,500, 4/24/2026
PS,I1,M,0.40,0.49,500, 4/24/2026
PS,I2,M,0.40,0.49,400, 4/24/2026
PS,I3,M,0.40,0.49,300, 4/24/2026
PS,IF,D,0.50,0.69,3000, 4/24/2026
PS,VVS1,D,0.50,0.69,2800, 4/24/2026
PS,VVS2,D,0.50,0.69,2600, 4/24/2026
PS,VS1,D,0.50,0.69,2400, 4/24/2026
PS,VS2,D,0.50,0.69,2200, 4/24/2026
PS,SI1,D,0.50,0.69,2000, 4/24/2026
PS,SI2,D,0.50,0.69,1800, 4/24/2026
PS,SI3,D,0.50,0.69,1700, 4/24/2026
PS,I1,D,0.50,0.69,1500, 4/24/2026
PS,I2,D,0.50,0.69,1200, 4/24/2026
PS,I3,D,0.50,0.69,900, 4/24/2026
PS,IF,E,0.50,0.69,2800, 4/24/2026
PS,VVS1,E,0.50,0.69,2600, 4/24/2026
PS,VVS2,E,0.50,0.69,2400, 4/24/2026
PS,VS1,E,0.50,0.69,2300, 4/24/2026
PS,VS2,E,0.50,0.69,2100, 4/24/2026
PS,SI1,E,0.50,0.69,1900, 4/24/2026
PS,SI2,E,0.50,0.69,1700, 4/24/2026
PS,SI3,E,0.50,0.69,1600, 4/24/2026
PS,I1,E,0.50,0.69,1400, 4/24/2026
PS,I2,E,0.50,0.69,1100, 4/24/2026
PS,I3,E,0.50,0.69,800, 4/24/2026
PS,IF,F,0.50,0.69,2600, 4/24/2026
PS,VVS1,F,0.50,0.69,2400, 4/24/2026
PS,VVS2,F,0.50,0.69,2300, 4/24/2026
PS,VS1,F,0.50,0.69,2200, 4/24/2026
PS,VS2,F,0.50,0.69,2000, 4/24/2026
PS,SI1,F,0.50,0.69,1800, 4/24/2026
PS,SI2,F,0.50,0.69,1600, 4/24/2026
PS,SI3,F,0.50,0.69,1500, 4/24/2026
PS,I1,F,0.50,0.69,1300, 4/24/2026
PS,I2,F,0.50,0.69,1000, 4/24/2026
PS,I3,F,0.50,0.69,700, 4/24/2026
PS,IF,G,0.50,0.69,2400, 4/24/2026
